,COUNTDATE,YEAR,COUNTLOCATION,FISHCOUNT
18097,1994-07-09 00:00:00,1994,Copper River (Miles L),9391.0
18098,1994-07-10 00:00:00,1994,Copper River (Miles L),14539.0
18099,1994-07-11 00:00:00,1994,Copper River (Miles L),13656.0
18100,1994-07-12 00:00:00,1994,Copper River (Miles L),16223.0
18101,1994-07-13 00:00:00,1994,Copper River (Miles L),13924.0
18102,1994-07-14 00:00:00,1994,Copper River (Miles L),13333.0
18103,1994-07-15 00:00:00,1994,Copper River (Miles L),10161.0
18104,1994-07-16 00:00:00,1994,Copper River (Miles L),7955.0
18105,1994-07-17 00:00:00,1994,Copper River (Miles L),7642.0
18106,1994-07-18 00:00:00,1994,Copper River (Miles L),7063.0
18107,1994-07-19 00:00:00,1994,Copper River (Miles L),4675.0
18108,1994-07-20 00:00:00,1994,Copper River (Miles L),3922.0
18109,1994-07-21 00:00:00,1994,Copper River (Miles L),7756.0
18110,1994-07-22 00:00:00,1994,Copper River (Miles L),13476.0
18111,1994-07-23 00:00:00,1994,Copper River (Miles L),14447.0
18112,1994-07-24 00:00:00,1994,Copper River (Miles L),10424.0
18113,1994-07-25 00:00:00,1994,Copper River (Miles L),13043.0
18114,1994-07-26 00:00:00,1994,Copper River (Miles L),5897.0
18115,1994-07-27 00:00:00,1994,Copper River (Miles L),4888.0
18116,1994-07-28 00:00:00,1994,Copper River (Miles L),5467.0
18117,1994-07-29 00:00:00,1994,Copper River (Miles L),3996.0
18118,1994-07-30 00:00:00,1994,Copper River (Miles L),3156.0
18119,1994-07-31 00:00:00,1994,Copper River (Miles L),3686.0
18120,1994-08-01 00:00:00,1994,Copper River (Miles L),4014.0
18121,1994-06-22 00:00:00,1994,Egegik River,816.0
18122,1994-06-23 00:00:00,1994,Egegik River,264.0
18123,1994-06-24 00:00:00,1994,Egegik River,4938.0
18124,1994-06-25 00:00:00,1994,Egegik River,32052.0
18125,1994-06-26 00:00:00,1994,Egegik River,71178.0
18126,1994-06-27 00:00:00,1994,Egegik River,17364.0
18127,1994-06-28 00:00:00,1994,Egegik River,10890.0
18128,1994-06-29 00:00:00,1994,Egegik River,5712.0
18129,1994-06-30 00:00:00,1994,Egegik River,35088.0
18130,1994-07-01 00:00:00,1994,Egegik River,31410.0
18131,1994-07-02 00:00:00,1994,Egegik River,4578.0
18132,1994-07-03 00:00:00,1994,Egegik River,29520.0
18133,1994-07-04 00:00:00,1994,Egegik River,221826.0
18134,1994-07-05 00:00:00,1994,Egegik River,184764.0
18135,1994-07-06 00:00:00,1994,Egegik River,178818.0
18136,1994-07-07 00:00:00,1994,Egegik River,180138.0
18137,1994-07-08 00:00:00,1994,Egegik River,151176.0
18138,1994-07-09 00:00:00,1994,Egegik River,176892.0
18139,1994-07-10 00:00:00,1994,Egegik River,79404.0
18140,1994-07-11 00:00:00,1994,Egegik River,106392.0
18141,1994-07-12 00:00:00,1994,Egegik River,100008.0
18142,1994-07-13 00:00:00,1994,Egegik River,42348.0
18143,1994-07-14 00:00:00,1994,Egegik River,43422.0
18144,1994-07-15 00:00:00,1994,Egegik River,50148.0
18145,1994-07-16 00:00:00,1994,Egegik River,23088.0
18146,1994-07-17 00:00:00,1994,Egegik River,21774.0
18147,1994-07-18 00:00:00,1994,Egegik River,45642.0
18148,1994-07-19 00:00:00,1994,Egegik River,21366.0
18149,1994-07-20 00:00:00,1994,Egegik River,11622.0
18150,1994-07-21 00:00:00,1994,Egegik River,15294.0
18151,1994-07-06 00:00:00,1994,Eshamy Creek,0.0
18152,1994-07-07 00:00:00,1994,Eshamy Creek,0.0
18153,1994-07-08 00:00:00,1994,Eshamy Creek,0.0
18154,1994-07-09 00:00:00,1994,Eshamy Creek,0.0
18155,1994-07-10 00:00:00,1994,Eshamy Creek,0.0
18156,1994-07-11 00:00:00,1994,Eshamy Creek,0.0
18157,1994-07-12 00:00:00,1994,Eshamy Creek,5.0
18158,1994-07-12 00:00:00,1994,Eshamy Creek,5.0
18159,1994-07-13 00:00:00,1994,Eshamy Creek,13.0
18160,1994-07-13 00:00:00,1994,Eshamy Creek,13.0
18161,1994-07-14 00:00:00,1994,Eshamy Creek,10.0
18162,1994-07-14 00:00:00,1994,Eshamy Creek,10.0
18163,1994-07-15 00:00:00,1994,Eshamy Creek,0.0
18164,1994-07-16 00:00:00,1994,Eshamy Creek,0.0
18165,1994-07-17 00:00:00,1994,Eshamy Creek,37.0
18166,1994-07-17 00:00:00,1994,Eshamy Creek,37.0
18167,1994-07-18 00:00:00,1994,Eshamy Creek,46.0
18168,1994-07-18 00:00:00,1994,Eshamy Creek,46.0
18169,1994-07-19 00:00:00,1994,Eshamy Creek,63.0
18170,1994-07-19 00:00:00,1994,Eshamy Creek,63.0
18171,1994-07-20 00:00:00,1994,Eshamy Creek,15.0
18172,1994-07-20 00:00:00,1994,Eshamy Creek,15.0
18173,1994-07-21 00:00:00,1994,Eshamy Creek,3.0
18174,1994-07-21 00:00:00,1994,Eshamy Creek,3.0
18175,1994-07-22 00:00:00,1994,Eshamy Creek,1.0
18176,1994-07-22 00:00:00,1994,Eshamy Creek,1.0
18177,1994-07-23 00:00:00,1994,Eshamy Creek,1.0
18178,1994-07-23 00:00:00,1994,Eshamy Creek,1.0
18179,1994-07-24 00:00:00,1994,Eshamy Creek,12.0
18180,1994-07-24 00:00:00,1994,Eshamy Creek,12.0
18181,1994-07-25 00:00:00,1994,Eshamy Creek,14.0
18182,1994-07-25 00:00:00,1994,Eshamy Creek,14.0
18183,1994-07-26 00:00:00,1994,Eshamy Creek,52.0
18184,1994-07-26 00:00:00,1994,Eshamy Creek,52.0
18185,1994-07-27 00:00:00,1994,Eshamy Creek,0.0
18186,1994-07-28 00:00:00,1994,Eshamy Creek,1.0
18187,1994-07-28 00:00:00,1994,Eshamy Creek,1.0
18188,1994-07-29 00:00:00,1994,Eshamy Creek,3.0
18189,1994-07-29 00:00:00,1994,Eshamy Creek,3.0
18190,1994-07-30 00:00:00,1994,Eshamy Creek,0.0
18191,1994-07-31 00:00:00,1994,Eshamy Creek,7.0
18192,1994-07-31 00:00:00,1994,Eshamy Creek,7.0
18193,1994-08-01 00:00:00,1994,Eshamy Creek,2.0
18194,1994-08-01 00:00:00,1994,Eshamy Creek,2.0
18195,1994-08-02 00:00:00,1994,Eshamy Creek,7.0
18196,1994-08-02 00:00:00,1994,Eshamy Creek,7.0
18197,1994-08-03 00:00:00,1994,Eshamy Creek,5.0
18198,1994-08-03 00:00:00,1994,Eshamy Creek,5.0
18199,1994-08-04 00:00:00,1994,Eshamy Creek,22.0
18200,1994-08-04 00:00:00,1994,Eshamy Creek,22.0
18201,1994-08-05 00:00:00,1994,Eshamy Creek,7.0
18202,1994-08-05 00:00:00,1994,Eshamy Creek,7.0
18203,1994-08-06 00:00:00,1994,Eshamy Creek,9.0
18204,1994-08-06 00:00:00,1994,Eshamy Creek,9.0
18205,1994-08-07 00:00:00,1994,Eshamy Creek,36.0
18206,1994-08-07 00:00:00,1994,Eshamy Creek,36.0
18207,1994-08-08 00:00:00,1994,Eshamy Creek,23.0
18208,1994-08-08 00:00:00,1994,Eshamy Creek,23.0
18209,1994-08-09 00:00:00,1994,Eshamy Creek,49.0
18210,1994-08-09 00:00:00,1994,Eshamy Creek,49.0
18211,1994-08-10 00:00:00,1994,Eshamy Creek,21.0
18212,1994-08-10 00:00:00,1994,Eshamy Creek,21.0
18213,1994-08-11 00:00:00,1994,Eshamy Creek,40.0
18214,1994-08-11 00:00:00,1994,Eshamy Creek,40.0
18215,1994-08-12 00:00:00,1994,Eshamy Creek,44.0
18216,1994-08-12 00:00:00,1994,Eshamy Creek,44.0
18217,1994-08-13 00:00:00,1994,Eshamy Creek,100.0
18218,1994-08-13 00:00:00,1994,Eshamy Creek,100.0
18219,1994-08-14 00:00:00,1994,Eshamy Creek,49.0
18220,1994-08-14 00:00:00,1994,Eshamy Creek,49.0
18221,1994-08-15 00:00:00,1994,Eshamy Creek,91.0
18222,1994-08-15 00:00:00,1994,Eshamy Creek,91.0
18223,1994-08-16 00:00:00,1994,Eshamy Creek,152.0
18224,1994-08-16 00:00:00,1994,Eshamy Creek,152.0
18225,1994-08-17 00:00:00,1994,Eshamy Creek,92.0
18226,1994-08-17 00:00:00,1994,Eshamy Creek,92.0
18227,1994-08-18 00:00:00,1994,Eshamy Creek,104.0
18228,1994-08-18 00:00:00,1994,Eshamy Creek,104.0
18229,1994-08-19 00:00:00,1994,Eshamy Creek,57.0
18230,1994-08-19 00:00:00,1994,Eshamy Creek,57.0
18231,1994-08-20 00:00:00,1994,Eshamy Creek,78.0
18232,1994-08-20 00:00:00,1994,Eshamy Creek,78.0
18233,1994-08-21 00:00:00,1994,Eshamy Creek,85.0
18234,1994-08-21 00:00:00,1994,Eshamy Creek,85.0
18235,1994-08-22 00:00:00,1994,Eshamy Creek,73.0
18236,1994-08-22 00:00:00,1994,Eshamy Creek,73.0
18237,1994-08-23 00:00:00,1994,Eshamy Creek,38.0
18238,1994-08-23 00:00:00,1994,Eshamy Creek,38.0
18239,1994-08-24 00:00:00,1994,Eshamy Creek,38.0
18240,1994-08-24 00:00:00,1994,Eshamy Creek,38.0
18241,1994-08-25 00:00:00,1994,Eshamy Creek,30.0
18242,1994-08-25 00:00:00,1994,Eshamy Creek,30.0
18243,1994-08-26 00:00:00,1994,Eshamy Creek,154.0
18244,1994-08-26 00:00:00,1994,Eshamy Creek,154.0
18245,1994-08-27 00:00:00,1994,Eshamy Creek,300.0
18246,1994-08-27 00:00:00,1994,Eshamy Creek,300.0
18247,1994-08-28 00:00:00,1994,Eshamy Creek,193.0
18248,1994-08-28 00:00:00,1994,Eshamy Creek,193.0
18249,1994-08-29 00:00:00,1994,Eshamy Creek,50.0
18250,1994-08-29 00:00:00,1994,Eshamy Creek,50.0
18251,1994-08-30 00:00:00,1994,Eshamy Creek,86.0
18252,1994-08-30 00:00:00,1994,Eshamy Creek,86.0
18253,1994-08-31 00:00:00,1994,Eshamy Creek,72.0
18254,1994-08-31 00:00:00,1994,Eshamy Creek,72.0
18255,1994-09-01 00:00:00,1994,Eshamy Creek,87.0
18256,1994-09-01 00:00:00,1994,Eshamy Creek,87.0
18257,1994-09-02 00:00:00,1994,Eshamy Creek,69.0
18258,1994-09-02 00:00:00,1994,Eshamy Creek,69.0
18259,1994-09-03 00:00:00,1994,Eshamy Creek,65.0
18260,1994-09-03 00:00:00,1994,Eshamy Creek,65.0
18261,1994-09-04 00:00:00,1994,Eshamy Creek,72.0
18262,1994-09-04 00:00:00,1994,Eshamy Creek,72.0
18263,1994-09-05 00:00:00,1994,Eshamy Creek,167.0
18264,1994-09-05 00:00:00,1994,Eshamy Creek,167.0
18265,1994-09-06 00:00:00,1994,Eshamy Creek,186.0
18266,1994-09-06 00:00:00,1994,Eshamy Creek,186.0
18267,1994-09-07 00:00:00,1994,Eshamy Creek,203.0
18268,1994-09-07 00:00:00,1994,Eshamy Creek,203.0
18269,1994-09-08 00:00:00,1994,Eshamy Creek,174.0
18270,1994-09-08 00:00:00,1994,Eshamy Creek,174.0
18271,1994-09-09 00:00:00,1994,Eshamy Creek,66.0
18272,1994-09-09 00:00:00,1994,Eshamy Creek,66.0
18273,1994-09-10 00:00:00,1994,Eshamy Creek,84.0
18274,1994-09-10 00:00:00,1994,Eshamy Creek,84.0
18275,1994-09-11 00:00:00,1994,Eshamy Creek,289.0
18276,1994-09-11 00:00:00,1994,Eshamy Creek,289.0
18277,1994-09-12 00:00:00,1994,Eshamy Creek,454.0
18278,1994-09-12 00:00:00,1994,Eshamy Creek,454.0
18279,1994-09-13 00:00:00,1994,Eshamy Creek,377.0
18280,1994-09-13 00:00:00,1994,Eshamy Creek,377.0
18281,1994-09-14 00:00:00,1994,Eshamy Creek,2819.0
18282,1994-09-14 00:00:00,1994,Eshamy Creek,2819.0
18283,1994-09-15 00:00:00,1994,Eshamy Creek,2796.0
18284,1994-09-15 00:00:00,1994,Eshamy Creek,2796.0
18285,1994-09-16 00:00:00,1994,Eshamy Creek,1847.0
18286,1994-09-16 00:00:00,1994,Eshamy Creek,1847.0
18287,1994-09-17 00:00:00,1994,Eshamy Creek,2734.0
18288,1994-09-17 00:00:00,1994,Eshamy Creek,2734.0
18289,1994-09-18 00:00:00,1994,Eshamy Creek,4037.0
18290,1994-09-18 00:00:00,1994,Eshamy Creek,4037.0
18291,1994-09-19 00:00:00,1994,Eshamy Creek,2555.0
18292,1994-09-19 00:00:00,1994,Eshamy Creek,2555.0
18293,1994-09-20 00:00:00,1994,Eshamy Creek,4386.0
18294,1994-09-20 00:00:00,1994,Eshamy Creek,4386.0
18295,1994-09-21 00:00:00,1994,Eshamy Creek,3514.0
18296,1994-09-21 00:00:00,1994,Eshamy Creek,3514.0
18297,1994-09-22 00:00:00,1994,Eshamy Creek,2919.0
18298,1994-09-22 00:00:00,1994,Eshamy Creek,2919.0
18299,1994-09-23 00:00:00,1994,Eshamy Creek,1623.0
18300,1994-09-23 00:00:00,1994,Eshamy Creek,1623.0
18301,1994-09-24 00:00:00,1994,Eshamy Creek,2038.0
18302,1994-09-24 00:00:00,1994,Eshamy Creek,2038.0
18303,1994-09-25 00:00:00,1994,Eshamy Creek,4064.0
18304,1994-09-25 00:00:00,1994,Eshamy Creek,4064.0
18305,1994-09-26 00:00:00,1994,Eshamy Creek,1909.0
18306,1994-09-26 00:00:00,1994,Eshamy Creek,1909.0
18307,1994-09-27 00:00:00,1994,Eshamy Creek,1703.0
18308,1994-09-27 00:00:00,1994,Eshamy Creek,1703.0
18309,1994-09-28 00:00:00,1994,Eshamy Creek,958.0
18310,1994-09-28 00:00:00,1994,Eshamy Creek,958.0
18311,1994-09-29 00:00:00,1994,Eshamy Creek,596.0
18312,1994-09-29 00:00:00,1994,Eshamy Creek,596.0
18313,1994-09-30 00:00:00,1994,Eshamy Creek,927.0
18314,1994-09-30 00:00:00,1994,Eshamy Creek,927.0
18315,1994-10-01 00:00:00,1994,Eshamy Creek,1453.0
18316,1994-10-02 00:00:00,1994,Eshamy Creek,3797.0
18317,1994-10-03 00:00:00,1994,Eshamy Creek,3891.0
18318,1994-10-04 00:00:00,1994,Eshamy Creek,2806.0
18319,1994-10-05 00:00:00,1994,Eshamy Creek,2740.0
18320,1994-10-06 00:00:00,1994,Eshamy Creek,1515.0
18321,1994-10-07 00:00:00,1994,Eshamy Creek,750.0
18322,1994-10-08 00:00:00,1994,Eshamy Creek,699.0
18323,1994-10-09 00:00:00,1994,Eshamy Creek,339.0
18324,1994-10-10 00:00:00,1994,Eshamy Creek,60.0
18325,1994-10-11 00:00:00,1994,Eshamy Creek,73.0
18326,1994-10-12 00:00:00,1994,Eshamy Creek,112.0
18327,1994-10-13 00:00:00,1994,Eshamy Creek,95.0
18328,1994-10-14 00:00:00,1994,Eshamy Creek,92.0
18329,1994-10-15 00:00:00,1994,Eshamy Creek,30.0
18330,1994-10-16 00:00:00,1994,Eshamy Creek,58.0
18331,1994-10-17 00:00:00,1994,Eshamy Creek,42.0
18332,1994-06-22 00:00:00,1994,Igushik River,54.0
18333,1994-06-23 00:00:00,1994,Igushik River,234.0
18334,1994-06-24 00:00:00,1994,Igushik River,126.0
18335,1994-06-25 00:00:00,1994,Igushik River,456.0
18336,1994-06-26 00:00:00,1994,Igushik River,918.0
18337,1994-06-27 00:00:00,1994,Igushik River,906.0
18338,1994-06-28 00:00:00,1994,Igushik River,2700.0
18339,1994-06-29 00:00:00,1994,Igushik River,2994.0
18340,1994-06-30 00:00:00,1994,Igushik River,1734.0
18341,1994-07-01 00:00:00,1994,Igushik River,1836.0
18342,1994-07-02 00:00:00,1994,Igushik River,4782.0
18343,1994-07-03 00:00:00,1994,Igushik River,3042.0
18344,1994-07-04 00:00:00,1994,Igushik River,12912.0
18345,1994-07-05 00:00:00,1994,Igushik River,15552.0
18346,1994-07-06 00:00:00,1994,Igushik River,11310.0
18347,1994-07-07 00:00:00,1994,Igushik River,13686.0
18348,1994-07-08 00:00:00,1994,Igushik River,6198.0
18349,1994-07-09 00:00:00,1994,Igushik River,8484.0
18350,1994-07-10 00:00:00,1994,Igushik River,21198.0
18351,1994-07-11 00:00:00,1994,Igushik River,51924.0
18352,1994-07-12 00:00:00,1994,Igushik River,45864.0
18353,1994-07-13 00:00:00,1994,Igushik River,39528.0
18354,1994-07-14 00:00:00,1994,Igushik River,38232.0
18355,1994-07-15 00:00:00,1994,Igushik River,16776.0
18356,1994-07-16 00:00:00,1994,Igushik River,8688.0
18357,1994-07-17 00:00:00,1994,Igushik River,13788.0
18358,1994-07-18 00:00:00,1994,Igushik River,22794.0
18359,1994-07-19 00:00:00,1994,Igushik River,22650.0
18360,1994-07-20 00:00:00,1994,Igushik River,18198.0
18361,1994-07-21 00:00:00,1994,Igushik River,11394.0
18362,1994-07-22 00:00:00,1994,Igushik River,10260.0
18363,1994-07-23 00:00:00,1994,Igushik River,7422.0
18364,1994-07-24 00:00:00,1994,Igushik River,7194.0
18365,1994-07-25 00:00:00,1994,Igushik River,10242.0
18366,1994-07-26 00:00:00,1994,Igushik River,7194.0
18367,1994-07-27 00:00:00,1994,Igushik River,4650.0
18368,1994-06-23 00:00:00,1994,Kvichak River,42.0
18369,1994-06-24 00:00:00,1994,Kvichak River,24.0
18370,1994-06-25 00:00:00,1994,Kvichak River,84.0
18371,1994-06-26 00:00:00,1994,Kvichak River,738.0
18372,1994-06-27 00:00:00,1994,Kvichak River,6744.0
18373,1994-06-28 00:00:00,1994,Kvichak River,16254.0
18374,1994-06-29 00:00:00,1994,Kvichak River,762.0
18375,1994-06-30 00:00:00,1994,Kvichak River,306.0
18376,1994-07-01 00:00:00,1994,Kvichak River,504.0
18377,1994-07-02 00:00:00,1994,Kvichak River,3630.0
18378,1994-07-03 00:00:00,1994,Kvichak River,224208.0
18379,1994-07-04 00:00:00,1994,Kvichak River,1295892.0
18380,1994-07-05 00:00:00,1994,Kvichak River,1176840.0
18381,1994-07-06 00:00:00,1994,Kvichak River,790896.0
18382,1994-07-07 00:00:00,1994,Kvichak River,754686.0
18383,1994-07-08 00:00:00,1994,Kvichak River,859236.0
18384,1994-07-09 00:00:00,1994,Kvichak River,689646.0
18385,1994-07-10 00:00:00,1994,Kvichak River,652626.0
18386,1994-07-11 00:00:00,1994,Kvichak River,597420.0
18387,1994-07-12 00:00:00,1994,Kvichak River,215106.0
18388,1994-07-13 00:00:00,1994,Kvichak River,62394.0
18389,1994-07-14 00:00:00,1994,Kvichak River,52074.0
18390,1994-07-15 00:00:00,1994,Kvichak River,113484.0
18391,1994-07-16 00:00:00,1994,Kvichak River,44664.0
18392,1994-07-17 00:00:00,1994,Kvichak River,90924.0
18393,1994-07-18 00:00:00,1994,Kvichak River,220458.0
18394,1994-07-19 00:00:00,1994,Kvichak River,247620.0
18395,1994-07-20 00:00:00,1994,Kvichak River,69474.0
18396,1994-07-21 00:00:00,1994,Kvichak River,24594.0
18397,1994-07-22 00:00:00,1994,Kvichak River,72216.0
18398,1994-07-23 00:00:00,1994,Kvichak River,72390.0
18399,1994-07-03 00:00:00,1994,Ugashik River,228.0
18400,1994-07-04 00:00:00,1994,Ugashik River,480.0
18401,1994-07-05 00:00:00,1994,Ugashik River,252.0
18402,1994-07-06 00:00:00,1994,Ugashik River,480.0
18403,1994-07-07 00:00:00,1994,Ugashik River,258.0
18404,1994-07-08 00:00:00,1994,Ugashik River,120.0
18405,1994-07-09 00:00:00,1994,Ugashik River,4830.0
18406,1994-07-10 00:00:00,1994,Ugashik River,101970.0
18407,1994-07-11 00:00:00,1994,Ugashik River,204678.0
18408,1994-07-12 00:00:00,1994,Ugashik River,207204.0
18409,1994-07-13 00:00:00,1994,Ugashik River,50076.0
18410,1994-07-14 00:00:00,1994,Ugashik River,24162.0
18411,1994-07-15 00:00:00,1994,Ugashik River,31284.0
18412,1994-07-16 00:00:00,1994,Ugashik River,63144.0
18413,1994-07-17 00:00:00,1994,Ugashik River,38490.0
18414,1994-07-18 00:00:00,1994,Ugashik River,38982.0
18415,1994-07-19 00:00:00,1994,Ugashik River,56484.0
18416,1994-07-20 00:00:00,1994,Ugashik River,88884.0
18417,1994-07-21 00:00:00,1994,Ugashik River,100134.0
18418,1994-07-22 00:00:00,1994,Ugashik River,19836.0
18419,1994-07-23 00:00:00,1994,Ugashik River,12942.0
18420,1994-07-24 00:00:00,1994,Ugashik River,8454.0
18421,1994-07-25 00:00:00,1994,Ugashik River,6330.0
18422,1994-07-26 00:00:00,1994,Ugashik River,3216.0
18423,1994-07-27 00:00:00,1994,Ugashik River,4668.0
18424,1994-07-28 00:00:00,1994,Ugashik River,13272.0
18425,1994-06-22 00:00:00,1994,Wood River,1326.0
18426,1994-06-23 00:00:00,1994,Wood River,672.0
18427,1994-06-24 00:00:00,1994,Wood River,228.0
18428,1994-06-25 00:00:00,1994,Wood River,1470.0
18429,1994-06-26 00:00:00,1994,Wood River,3150.0
18430,1994-06-27 00:00:00,1994,Wood River,3444.0
18431,1994-06-28 00:00:00,1994,Wood River,1902.0
18432,1994-06-29 00:00:00,1994,Wood River,1332.0
18433,1994-06-30 00:00:00,1994,Wood River,1008.0
18434,1994-07-01 00:00:00,1994,Wood River,6078.0
18435,1994-07-02 00:00:00,1994,Wood River,37530.0
18436,1994-07-03 00:00:00,1994,Wood River,65616.0
18437,1994-07-04 00:00:00,1994,Wood River,62094.0
18438,1994-07-05 00:00:00,1994,Wood River,41190.0
18439,1994-07-06 00:00:00,1994,Wood River,64890.0
18440,1994-07-07 00:00:00,1994,Wood River,34182.0
18441,1994-07-08 00:00:00,1994,Wood River,21102.0
18442,1994-07-09 00:00:00,1994,Wood River,301710.0
18443,1994-07-10 00:00:00,1994,Wood River,346830.0
18444,1994-07-11 00:00:00,1994,Wood River,113472.0
18445,1994-07-12 00:00:00,1994,Wood River,35484.0
18446,1994-07-13 00:00:00,1994,Wood River,13812.0
18447,1994-07-14 00:00:00,1994,Wood River,15018.0
18448,1994-07-15 00:00:00,1994,Wood River,13020.0
18449,1994-07-16 00:00:00,1994,Wood River,64572.0
18450,1994-07-17 00:00:00,1994,Wood River,73746.0
18451,1994-07-18 00:00:00,1994,Wood River,39300.0
18452,1994-07-19 00:00:00,1994,Wood River,18426.0
18453,1994-07-20 00:00:00,1994,Wood River,16170.0
18454,1994-07-21 00:00:00,1994,Wood River,17436.0
18455,1994-07-22 00:00:00,1994,Wood River,28884.0
18456,1994-07-23 00:00:00,1994,Wood River,14796.0
18457,1994-07-24 00:00:00,1994,Wood River,12000.0
18458,1994-07-07 00:00:00,1994,Yentna River,271.0
18459,1994-07-08 00:00:00,1994,Yentna River,297.0
18460,1994-07-09 00:00:00,1994,Yentna River,434.0
18461,1994-07-10 00:00:00,1994,Yentna River,281.0
18462,1994-07-11 00:00:00,1994,Yentna River,358.0
18463,1994-07-12 00:00:00,1994,Yentna River,465.0
18464,1994-07-13 00:00:00,1994,Yentna River,405.0
18465,1994-07-14 00:00:00,1994,Yentna River,268.0
18466,1994-07-15 00:00:00,1994,Yentna River,240.0
18467,1994-07-16 00:00:00,1994,Yentna River,287.0
18468,1994-07-17 00:00:00,1994,Yentna River,392.0
18469,1994-07-18 00:00:00,1994,Yentna River,3477.0
18470,1994-07-19 00:00:00,1994,Yentna River,7516.0
18471,1994-07-20 00:00:00,1994,Yentna River,6636.0
18472,1994-07-21 00:00:00,1994,Yentna River,10617.0
18473,1994-07-22 00:00:00,1994,Yentna River,6110.0
18474,1994-07-23 00:00:00,1994,Yentna River,4567.0
18475,1994-07-24 00:00:00,1994,Yentna River,8263.0
18476,1994-07-25 00:00:00,1994,Yentna River,8298.0
18477,1994-07-26 00:00:00,1994,Yentna River,7044.0
18478,1994-07-27 00:00:00,1994,Yentna River,5027.0
18479,1994-07-28 00:00:00,1994,Yentna River,5471.0
18480,1994-07-29 00:00:00,1994,Yentna River,8014.0
18481,1994-07-30 00:00:00,1994,Yentna River,6456.0
18482,1994-07-31 00:00:00,1994,Yentna River,4809.0
18483,1994-08-01 00:00:00,1994,Yentna River,4844.0
18484,1994-08-02 00:00:00,1994,Yentna River,5451.0
18485,1994-08-03 00:00:00,1994,Yentna River,4091.0
18486,1994-08-04 00:00:00,1994,Yentna River,3408.0
18487,1994-08-05 00:00:00,1994,Yentna River,3887.0
18488,1994-08-06 00:00:00,1994,Yentna River,2950.0
18489,1994-08-07 00:00:00,1994,Yentna River,2582.0
18490,1994-08-08 00:00:00,1994,Yentna River,1477.0
18491,1994-08-09 00:00:00,1994,Yentna River,1267.0
18492,1994-08-10 00:00:00,1994,Yentna River,1073.0
18493,1994-08-11 00:00:00,1994,Yentna River,484.0
18494,1994-08-12 00:00:00,1994,Yentna River,515.0
18495,1994-07-01 00:00:00,1994,Kenai River (late-run sockeye),482.0
18496,1994-07-02 00:00:00,1994,Kenai River (late-run sockeye),316.0
18497,1994-07-03 00:00:00,1994,Kenai River (late-run sockeye),695.0
18498,1994-07-04 00:00:00,1994,Kenai River (late-run sockeye),1517.0
18499,1994-07-05 00:00:00,1994,Kenai River (late-run sockeye),1117.0
18500,1994-07-06 00:00:00,1994,Kenai River (late-run sockeye),5229.0
